,id,longitude,latitude,time,tmean,tmax,tmin,ppt,Timestamp,Year,Month,Day,DOY,NDVI,GD,GDD
156,19810606,-101.84941486172414,43.941226869999014,360590400000,17.46000099182129,28.57900047302246,6.341000080108643,0.0,1981-06-05,1981,6,5,156,,12.460000991821289,567.7420492172241
157,19810607,-101.84941486172414,43.941226869999014,360676800000,25.852001190185547,36.4739990234375,15.232000350952148,3.4089999198913574,1981-06-06,1981,6,6,157,,20.852001190185547,588.5940504074097
158,19810608,-101.84941486172414,43.941226869999014,360763200000,19.601001739501953,26.80500030517578,12.397000312805176,0.0,1981-06-07,1981,6,7,158,,14.601001739501953,603.1950521469116
159,19810609,-101.84941486172414,43.941226869999014,360849600000,21.488000869750977,30.19300079345703,12.784000396728516,16.576000213623047,1981-06-08,1981,6,8,159,,16.488000869750977,619.6830530166626
160,19810610,-101.84941486172414,43.941226869999014,360936000000,16.084001541137695,23.801000595092773,8.368000030517578,0.3089999854564667,1981-06-09,1981,6,9,160,,11.084001541137695,630.7670545578003
161,19810611,-101.84941486172414,43.941226869999014,361022400000,19.269001007080078,24.413000106811523,14.125,1.2549999952316284,1981-06-10,1981,6,10,161,,14.269001007080078,645.0360555648804
162,19810612,-101.84941486172414,43.941226869999014,361108800000,21.4010009765625,29.56599998474121,13.236000061035156,8.194000244140625,1981-06-11,1981,6,11,162,,16.4010009765625,661.4370565414429
163,19810613,-101.84941486172414,43.941226869999014,361195200000,21.783000946044922,28.715999603271484,14.85099983215332,6.070000171661377,1981-06-12,1981,6,12,163,,16.783000946044922,678.2200574874878
164,19810614,-101.84941486172414,43.941226869999014,361281600000,18.273000717163086,26.209999084472656,10.338000297546387,31.259000778198242,1981-06-13,1981,6,13,164,,13.273000717163086,691.4930582046509
165,19810615,-101.84941486172414,43.941226869999014,361368000000,14.11400032043457,20.451000213623047,7.7769999504089355,0.6949999928474426,1981-06-14,1981,6,14,165,,9.11400032043457,700.6070585250854
166,19810616,-101.84941486172414,43.941226869999014,361454400000,11.349000930786133,17.91699981689453,4.7829999923706055,0.0,1981-06-15,1981,6,15,166,,6.349000930786133,706.9560594558716
167,19810617,-101.84941486172414,43.941226869999014,361540800000,17.270000457763672,26.70800018310547,7.833000183105469,0.0,1981-06-16,1981,6,16,167,,12.270000457763672,719.2260599136353
168,19810618,-101.84941486172414,43.941226869999014,361627200000,15.053000450134277,23.298999786376953,6.809000015258789,0.0,1981-06-17,1981,6,17,168,,10.053000450134277,729.2790603637695
169,19810619,-101.84941486172414,43.941226869999014,361713600000,16.814001083374023,22.976999282836914,10.652999877929688,0.0,1981-06-18,1981,6,18,169,,11.814001083374023,741.0930614471436
170,19810620,-101.84941486172414,43.941226869999014,361800000000,18.352001190185547,25.58799934387207,11.116999626159668,0.0,1981-06-19,1981,6,19,170,,13.352001190185547,754.4450626373291
171,19810621,-101.84941486172414,43.941226869999014,361886400000,18.88800048828125,24.566999435424805,13.210000038146973,4.080999851226807,1981-06-20,1981,6,20,171,,13.88800048828125,768.3330631256104
172,19810622,-101.84941486172414,43.941226869999014,361972800000,18.056001663208008,24.104999542236328,12.008000373840332,0.0,1981-06-21,1981,6,21,172,,13.056001663208008,781.3890647888184
173,19810623,-101.84941486172414,43.941226869999014,362059200000,19.885000228881836,27.365999221801758,12.404999732971191,0.0,1981-06-22,1981,6,22,173,,14.885000228881836,796.2740650177002
174,19810624,-101.84941486172414,43.941226869999014,362145600000,22.7810001373291,34.60100173950195,10.961999893188477,0.0,1981-06-23,1981,6,23,174,,17.7810001373291,814.0550651550293
175,19810625,-101.84941486172414,43.941226869999014,362232000000,21.010000228881836,27.865999221801758,14.156000137329102,0.7689999938011169,1981-06-24,1981,6,24,175,,16.010000228881836,830.0650653839111
176,19810626,-101.84941486172414,43.941226869999014,362318400000,21.639001846313477,29.027999877929688,14.25100040435791,0.0,1981-06-25,1981,6,25,176,,16.639001846313477,846.7040672302246
177,19810627,-101.84941486172414,43.941226869999014,362404800000,26.60900115966797,34.71900177001953,18.499000549316406,30.424999237060547,1981-06-26,1981,6,26,177,,21.60900115966797,868.3130683898926
178,19810628,-101.84941486172414,43.941226869999014,362491200000,24.797000885009766,32.74800109863281,16.84600067138672,0.9760000109672546,1981-06-27,1981,6,27,178,,19.797000885009766,888.1100692749023
179,19810629,-101.84941486172414,43.941226869999014,362577600000,18.87900161743164,26.60700035095215,11.151000022888184,0.0,1981-06-28,1981,6,28,179,,13.87900161743164,901.989070892334
180,19810630,-101.84941486172414,43.941226869999014,362664000000,21.338001251220703,30.926000595092773,11.75100040435791,0.0,1981-06-29,1981,6,29,180,,16.338001251220703,918.3270721435547
181,19810701,-101.84941486172414,43.941226869999014,362750400000,25.21700096130371,32.45899963378906,17.97599983215332,0.0,1981-06-30,1981,6,30,181,,20.21700096130371,938.5440731048584
182,19810702,-101.84941486172414,43.941226869999014,362836800000,25.442001342773438,32.111000061035156,18.774999618530273,11.585000038146973,1981-07-01,1981,7,1,182,,20.442001342773438,958.9860744476318
183,19810703,-101.84941486172414,43.941226869999014,362923200000,20.810001373291016,25.95400047302246,15.666999816894531,1.4809999465942383,1981-07-02,1981,7,2,183,,15.810001373291016,974.7960758209229
184,19810704,-101.84941486172414,43.941226869999014,363009600000,22.876001358032227,28.43000030517578,17.32200050354004,0.0,1981-07-03,1981,7,3,184,,17.876001358032227,992.6720771789551
185,19810705,-101.84941486172414,43.941226869999014,363096000000,22.38300132751465,32.21200180053711,12.555000305175781,0.0,1981-07-04,1981,7,4,185,,17.38300132751465,1010.0550785064697
186,19810706,-101.84941486172414,43.941226869999014,363182400000,26.88300132751465,36.652000427246094,17.11400032043457,0.0,1981-07-05,1981,7,5,186,,21.88300132751465,1031.9380798339844
187,19810707,-101.84941486172414,43.941226869999014,363268800000,30.422000885009766,37.749000549316406,23.09600067138672,0.0,1981-07-06,1981,7,6,187,,25.422000885009766,1057.3600807189941
188,19810708,-101.84941486172414,43.941226869999014,363355200000,28.553001403808594,40.194000244140625,16.913000106811523,0.0,1981-07-07,1981,7,7,188,,23.553001403808594,1080.9130821228027
189,19810709,-101.84941486172414,43.941226869999014,363441600000,17.28700065612793,28.22800064086914,6.3460001945495605,0.0,1981-07-08,1981,7,8,189,,12.28700065612793,1093.2000827789307
190,19810710,-101.84941486172414,43.941226869999014,363528000000,25.564001083374023,34.959999084472656,16.16900062561035,0.0,1981-07-09,1981,7,9,190,,20.564001083374023,1113.7640838623047
191,19810711,-101.84941486172414,43.941226869999014,363614400000,28.724000930786133,38.803001403808594,18.645999908447266,0.0,1981-07-10,1981,7,10,191,,23.724000930786133,1137.4880847930908
192,19810712,-101.84941486172414,43.941226869999014,363700800000,30.492000579833984,40.78200149536133,20.20199966430664,0.0,1981-07-11,1981,7,11,192,,25.492000579833984,1162.9800853729248
193,19810713,-101.84941486172414,43.941226869999014,363787200000,25.63800048828125,31.03499984741211,20.243000030517578,27.381999969482422,1981-07-12,1981,7,12,193,,20.63800048828125,1183.618085861206
194,19810714,-101.84941486172414,43.941226869999014,363873600000,24.244001388549805,31.601999282836914,16.88800048828125,0.0,1981-07-13,1981,7,13,194,,19.244001388549805,1202.8620872497559
195,19810715,-101.84941486172414,43.941226869999014,363960000000,23.657001495361328,31.04199981689453,16.273000717163086,0.37700000405311584,1981-07-14,1981,7,14,195,,18.657001495361328,1221.5190887451172
196,19810716,-101.84941486172414,43.941226869999014,364046400000,23.76500129699707,30.968000411987305,16.562000274658203,0.0,1981-07-15,1981,7,15,196,,18.76500129699707,1240.2840900421143
197,19810717,-101.84941486172414,43.941226869999014,364132800000,23.47100067138672,30.780000686645508,16.163000106811523,0.0,1981-07-16,1981,7,16,197,,18.47100067138672,1258.755090713501
198,19810718,-101.84941486172414,43.941226869999014,364219200000,22.927001953125,29.709999084472656,16.145999908447266,0.0,1981-07-17,1981,7,17,198,,17.927001953125,1276.682092666626
199,19810719,-101.84941486172414,43.941226869999014,364305600000,23.781002044677734,31.02199935913086,16.541000366210938,0.0,1981-07-18,1981,7,18,199,,18.781002044677734,1295.4630947113037
200,19810720,-101.84941486172414,43.941226869999014,364392000000,22.505001068115234,29.461999893188477,15.54800033569336,0.0,1981-07-19,1981,7,19,200,,17.505001068115234,1312.968095779419
201,19810721,-101.84941486172414,43.941226869999014,364478400000,25.089000701904297,34.472999572753906,15.706000328063965,14.574000358581543,1981-07-20,1981,7,20,201,,20.089000701904297,1333.0570964813232
202,19810722,-101.84941486172414,43.941226869999014,364564800000,22.005001068115234,31.211000442504883,12.798999786376953,1.7630000114440918,1981-07-21,1981,7,21,202,,17.005001068115234,1350.0620975494385
203,19810723,-101.84941486172414,43.941226869999014,364651200000,21.373001098632812,31.100000381469727,11.647000312805176,0.0,1981-07-22,1981,7,22,203,,16.373001098632812,1366.4350986480713
204,19810724,-101.84941486172414,43.941226869999014,364737600000,22.921001434326172,31.66900062561035,14.17300033569336,39.59000015258789,1981-07-23,1981,7,23,204,,17.921001434326172,1384.3561000823975
205,19810725,-101.84941486172414,43.941226869999014,364824000000,22.25800132751465,28.541000366210938,15.975000381469727,0.0,1981-07-24,1981,7,24,205,,17.25800132751465,1401.614101409912
206,19810726,-101.84941486172414,43.941226869999014,364910400000,13.846000671386719,17.0,10.692000389099121,13.727999687194824,1981-07-25,1981,7,25,206,,8.846000671386719,1410.4601020812988
207,19810727,-101.84941486172414,43.941226869999014,364996800000,14.552000999450684,17.05299949645996,12.052000045776367,0.0,1981-07-26,1981,7,26,207,,9.552000999450684,1420.0121030807495
208,19810728,-101.84941486172414,43.941226869999014,365083200000,13.085000991821289,15.892000198364258,10.277999877929688,0.8880000114440918,1981-07-27,1981,7,27,208,,8.085000991821289,1428.0971040725708
209,19810729,-101.84941486172414,43.941226869999014,365169600000,20.648000717163086,26.660999298095703,14.63700008392334,0.0,1981-07-28,1981,7,28,209,,15.648000717163086,1443.745104789734
210,19810730,-101.84941486172414,43.941226869999014,365256000000,24.4950008392334,31.22800064086914,17.76300048828125,0.0,1981-07-29,1981,7,29,210,,19.4950008392334,1463.2401056289673
211,19810731,-101.84941486172414,43.941226869999014,365342400000,26.910001754760742,36.970001220703125,16.850000381469727,0.0,1981-07-30,1981,7,30,211,,21.910001754760742,1485.150107383728
212,19810801,-101.84941486172414,43.941226869999014,365428800000,26.761001586914062,36.527000427246094,16.996000289916992,6.460000038146973,1981-07-31,1981,7,31,212,,21.761001586914062,1506.911108970642
213,19810802,-101.84941486172414,43.941226869999014,365515200000,23.385000228881836,30.76799964904785,16.003999710083008,1.4010000228881836,1981-08-01,1981,8,1,213,,18.385000228881836,1525.296109199524
214,19810803,-101.84941486172414,43.941226869999014,365601600000,24.253000259399414,32.33700180053711,16.170000076293945,0.0,1981-08-02,1981,8,2,214,,19.253000259399414,1544.5491094589233
215,19810804,-101.84941486172414,43.941226869999014,365688000000,23.174001693725586,29.72100067138672,16.62700080871582,8.904999732971191,1981-08-03,1981,8,3,215,,18.174001693725586,1562.723111152649
216,19810805,-101.84941486172414,43.941226869999014,365774400000,20.963001251220703,25.41699981689453,16.509000778198242,7.84499979019165,1981-08-04,1981,8,4,216,,15.963001251220703,1578.6861124038696
217,19810806,-101.84941486172414,43.941226869999014,365860800000,22.1510009765625,29.527999877929688,14.774999618530273,1.7799999713897705,1981-08-05,1981,8,5,217,,17.1510009765625,1595.8371133804321
218,19810807,-101.84941486172414,43.941226869999014,365947200000,19.38300132751465,27.31100082397461,11.456000328063965,0.0,1981-08-06,1981,8,6,218,,14.383001327514648,1610.2201147079468
219,19810808,-101.84941486172414,43.941226869999014,366033600000,21.93800163269043,29.386999130249023,14.491000175476074,0.0,1981-08-07,1981,8,7,219,,16.93800163269043,1627.1581163406372
220,19810809,-101.84941486172414,43.941226869999014,366120000000,20.086000442504883,27.86400032043457,12.309000015258789,0.0,1981-08-08,1981,8,8,220,,15.086000442504883,1642.244116783142
221,19810810,-101.84941486172414,43.941226869999014,366206400000,16.94500160217285,24.229000091552734,9.661999702453613,0.0,1981-08-09,1981,8,9,221,,11.945001602172852,1654.189118385315
222,19810811,-101.84941486172414,43.941226869999014,366292800000,18.381999969482422,26.867000579833984,9.89799976348877,0.0,1981-08-10,1981,8,10,222,,13.381999969482422,1667.5711183547974
223,19810812,-101.84941486172414,43.941226869999014,366379200000,21.304000854492188,31.1299991607666,11.479999542236328,0.0,1981-08-11,1981,8,11,223,,16.304000854492188,1683.8751192092896
224,19810813,-101.84941486172414,43.941226869999014,366465600000,23.18000030517578,32.847999572753906,13.513999938964844,0.3790000081062317,1981-08-12,1981,8,12,224,,18.18000030517578,1702.0551195144653
225,19810814,-101.84941486172414,43.941226869999014,366552000000,23.74700164794922,29.475000381469727,18.020000457763672,26.976999282836914,1981-08-13,1981,8,13,225,,18.74700164794922,1720.8021211624146
226,19810815,-101.84941486172414,43.941226869999014,366638400000,22.56100082397461,29.698999404907227,15.425000190734863,0.0,1981-08-14,1981,8,14,226,,17.56100082397461,1738.3631219863892
227,19810816,-101.84941486172414,43.941226869999014,366724800000,22.402000427246094,30.195999145507812,14.609999656677246,0.0,1981-08-15,1981,8,15,227,,17.402000427246094,1755.7651224136353
228,19810817,-101.84941486172414,43.941226869999014,366811200000,18.152000427246094,23.358999252319336,12.946999549865723,0.0,1981-08-16,1981,8,16,228,,13.152000427246094,1768.9171228408813
229,19810818,-101.84941486172414,43.941226869999014,366897600000,20.652000427246094,27.43600082397461,13.868000030517578,0.0,1981-08-17,1981,8,17,229,,15.652000427246094,1784.5691232681274
230,19810819,-101.84941486172414,43.941226869999014,366984000000,21.84600067138672,29.75,13.942999839782715,0.0,1981-08-18,1981,8,18,230,,16.84600067138672,1801.4151239395142
231,19810820,-101.84941486172414,43.941226869999014,367070400000,24.655000686645508,33.630001068115234,15.680000305175781,0.0,1981-08-19,1981,8,19,231,,19.655000686645508,1821.0701246261597
232,19810821,-101.84941486172414,43.941226869999014,367156800000,26.319002151489258,35.805999755859375,16.83300018310547,0.0,1981-08-20,1981,8,20,232,,21.319002151489258,1842.389126777649
233,19810822,-101.84941486172414,43.941226869999014,367243200000,27.494001388549805,36.691001892089844,18.29800033569336,0.0,1981-08-21,1981,8,21,233,,22.494001388549805,1864.8831281661987
234,19810823,-101.84941486172414,43.941226869999014,367329600000,20.566001892089844,29.5,11.633000373840332,0.0,1981-08-22,1981,8,22,234,,15.566001892089844,1880.4491300582886
235,19810824,-101.84941486172414,43.941226869999014,367416000000,20.411001205444336,30.048999786376953,10.77400016784668,0.0,1981-08-23,1981,8,23,235,,15.411001205444336,1895.860131263733
236,19810825,-101.84941486172414,43.941226869999014,367502400000,20.49100112915039,28.863000869750977,12.119999885559082,0.0,1981-08-24,1981,8,24,236,,15.49100112915039,1911.3511323928833
237,19810826,-101.84941486172414,43.941226869999014,367588800000,20.45400047302246,27.0,13.909000396728516,19.427000045776367,1981-08-25,1981,8,25,237,,15.454000473022461,1926.8051328659058
238,19810827,-101.84941486172414,43.941226869999014,367675200000,17.770999908447266,25.114999771118164,10.428999900817871,0.0,1981-08-26,1981,8,26,238,,12.770999908447266,1939.576132774353
239,19810828,-101.84941486172414,43.941226869999014,367761600000,16.571001052856445,26.30299949645996,6.841000080108643,0.0,1981-08-27,1981,8,27,239,,11.571001052856445,1951.1471338272095
240,19810829,-101.84941486172414,43.941226869999014,367848000000,17.709001541137695,26.96299934387207,8.456999778747559,0.0,1981-08-28,1981,8,28,240,,12.709001541137695,1963.8561353683472
241,19810830,-101.84941486172414,43.941226869999014,367934400000,23.58100128173828,34.09199905395508,13.071999549865723,0.0,1981-08-29,1981,8,29,241,,18.58100128173828,1982.4371366500854
242,19810831,-101.84941486172414,43.941226869999014,368020800000,24.96700096130371,36.90299987792969,13.031000137329102,0.0,1981-08-30,1981,8,30,242,,19.96700096130371,2002.4041376113892
243,19810901,-101.84941486172414,43.941226869999014,368107200000,12.222000122070312,23.28700065612793,1.1579999923706055,0.0,1981-08-31,1981,8,31,243,,7.2220001220703125,2009.6261377334595
